Procurado;Wanted;TRUE;TRUE;2008;105;Acção;Images\5050582593273.15F.jpg
Profissão de Risco;Blow;TRUE;TRUE;2001;118;Drama;Images\5601887430567.15F.jpg
Promessas Perigosas;Eastern Promises;FALSE;TRUE;2007;96;Drama;Images\5602193340939.15F.jpg
Pucca - Funny Love Stories;0;TRUE;TRUE;2005;69;Animação;Images\5601073804219.15F.jpg
Pular a Cerca;Over The Hedge;TRUE;FALSE;2006;80;Animação;Images\5601887491155.15F.jpg
Pulp Fiction;0;TRUE;TRUE;1994;148;0;Images\5600304160902.15F.jpg
Quantum of Solace;0;TRUE;TRUE;2008;106;Acção;Images\5600304208550.15F.jpg
Quarteto Fantástico e o Surfista Prateado;Fantastic Four: Rise Of The Silver Surfer;TRUE;TRUE;2007;89;0;Images\5600304189293.15F.jpg
Quarto com Vista Sobre a Cidade;A Room With a View;TRUE;TRUE;1985;112;0;Images\5601887458615.15F.jpg
Quatro Amigas e um Par de Calças;The Sisterhood of the Traveling Pants;FALSE;TRUE;2005;119;0;Images\7321977593344.15F.jpg
Quatro Casamentos e Um Funeral;Four Weddings and a Funeral;TRUE;TRUE;1994;112;Comédia;Images\5608652010436.15F.jpg
Quem Se Importa;Who cares;TRUE;TRUE;2003;95;Documentário;Images\M118F.jpg
Querido Diário;Caro Diario;FALSE;TRUE;1994;96;0;Images\5606699501153.15F.jpg
Quills - As penas do desejo;Quills;TRUE;TRUE;2000;119;Drama;Images\5600304165525.15F.jpg
Raia Miúda;Little Fish;FALSE;TRUE;2005;109;Crime;Images\ID3752707FB415905.15F.jpg
Rain Man - Encontro de Irmãos;Rain Man;FALSE;TRUE;1988;128;Drama;Images\5600304170710.15F.jpg
Rambo - A Fúria do heroi;Rambo;TRUE;TRUE;2008;87;Acção;Images\5602193345040.15F.jpg
Rangers;Texas Rangers;TRUE;TRUE;2001;90;Western;Images\5608652010221.15F.jpg
Rango;0;TRUE;TRUE;2011;103;Animação;Images\5601887570928.15F.jpg
Rapariga com Brinco de Pérola;Girl With a Pearl Earring;TRUE;TRUE;2003;96;Drama;Images\5602193334006.15F.jpg
Rápidos e Mortais;Highwaymen;FALSE;TRUE;2004;77;Acção;Images\5608652024303.15F.jpg
Ratatui;Ratatouille;FALSE;TRUE;2007;110;Animação;Images\5601887495894.15F.jpg
Ray;0;FALSE;TRUE;2004;146;Drama;Images\5050582332162.15F.jpg
Reencontrar o passado;Flashbacks of a Fool;TRUE;TRUE;2008;113;Drama;Images\5600304207980.15F.jpg
Refém;No Good Deed;TRUE;TRUE;2002;94;Suspense/Thriller;Images\5601887462070.15F.jpg
Regressa para mim;Return to Me;FALSE;TRUE;2000;111;0;Images\9338683001160.2F.jpg
Regresso ao Futuro;Back to the Future;FALSE;TRUE;1985;111;Aventura;Images\3259190349292.15F.jpg
Rei Artur;King Arthur;TRUE;TRUE;2004;136;Acção;Images\5601887467082.15F.jpg
Reinaldo a rena louca;0;FALSE;TRUE;0;0;0;Images\M87.15F.jpg
Relatório Kinsey;Kinsey;FALSE;TRUE;2004;113;Drama;Images\5608652026901.15F.jpg
Relatório Minoritário;Minority Report;FALSE;TRUE;2002;142;Acção;Images\5608652013000.15F.jpg
Relatos de um Crime;A Murder of Crows;TRUE;TRUE;1998;100;Suspense/Thriller;Images\5602193321488.15F.jpg
Remédio Santo;Double Whammy;FALSE;TRUE;2001;103;Comédia;Images\I09CB93730464094A.15F.jpg
Revolutionary Road;0;FALSE;TRUE;2009;114;Drama;Images\5601887535309.15F.jpg
Ribatejo;0;TRUE;TRUE;0;0;0;Images\M88.15F.jpg
Rio;0;TRUE;TRUE;2011;92;Animação;Images\5602193500050.15F.jpg
Rise - A predadora de vampiros;Rise;TRUE;TRUE;2007;93;Acção;Images\5608652031813.15F.jpg
Rob Roy;0;TRUE;TRUE;1995;133;Drama;Images\5601887401895.15F.jpg
Robin dos Bosques;Robin Hood;TRUE;TRUE;1973;80;0;Images\5601887440221.15F.jpg
Robin Hood;0;FALSE;TRUE;2010;149;Acção;Images\5600402400597.15F.jpg
Robôs;Robots;TRUE;TRUE;2005;86;Animação;Images\5600304162456.15F.jpg
Romance perigoso;Out of Sight;FALSE;TRUE;1998;118;Comédia;Images\3259190354616.15F.jpg
Ronin;0;TRUE;TRUE;1998;120;Acção;Images\5608652006217.15F.jpg
Rosa de Alfama;0;TRUE;TRUE;1953;82;Drama;Images\IE2A52B9994813BA5.15F.jpg
Ruth Rendell Mysteries;0;TRUE;TRUE;2007;463;0;Images\054961907199F.jpg
S.W.A.T. - Força de Intervenção;S.W.A.T.;TRUE;TRUE;2003;112;Acção;Images\8414533024990.15F.jpg
S1mone;0;FALSE;TRUE;2002;113;0;Images\3512391907365.8F.jpg
Sabotagem;Sabotage;TRUE;TRUE;1936;81;Suspense/Thriller;Images\I21D510F7F2B11BA5.15F.jpg
Sabrina a Feiticeira;0;TRUE;TRUE;0;0;0;Images\M89.15F.jpg
Sahara;0;FALSE;TRUE;2005;119;Acção;Images\5601887474790.15F.jpg
Sala de Pânico;Panic Room;FALSE;TRUE;2002;107;Drama;Images\5601887438808.15F.jpg
Salazar - A Vida Privada;0;TRUE;TRUE;2009;110;0;Images\5606320014007.15F.jpg
Saw: Enigma Mortal;Saw;FALSE;TRUE;2004;99;Suspense/Thriller;Images\5608652028004.15F.jpg
Scary Movie 2 - Um Susto de Filme;Scary Movie 2;TRUE;TRUE;2001;79;Comédia;Images\5608652027182.15F.jpg
Scary Movie 3 - Outro Susto de Filme;Scary Movie 3;TRUE;TRUE;2003;81;Comédia;Images\5608652023887.15F.jpg
Scooby-Doo;0;TRUE;TRUE;2002;86;Acção;Images\7321976234309.15F.jpg
Scoop;0;FALSE;TRUE;2006;91;Comédia;Images\5601887493579.15F.jpg
Século XX - Volume 1;0;TRUE;TRUE;0;0;0;Images\M101.15F.jpg
Século XX - Volume 2;0;TRUE;TRUE;0;0;0;Images\M90.15F.jpg
Século XX - Volume 3;0;TRUE;TRUE;0;0;0;Images\M91.15F.jpg
Século XX - Volume 4;0;TRUE;TRUE;0;0;0;Images\M92.15F.jpg
Século XX - Volume 5;0;TRUE;TRUE;0;0;0;Images\M93.15F.jpg
Século XX - Volume 6;0;TRUE;TRUE;0;0;0;Images\M94.15F.jpg
Seis Graus de Separação;Six Degrees of Separation;FALSE;TRUE;1993;112;Comédia;Images\5608652018654.15F.jpg
Sem Rumo e Sem Remos;Without a Paddle;FALSE;TRUE;2004;95;Aventura;Images\5601887469956.15F.jpg
Semi-Pro;0;TRUE;TRUE;2008;94;Comédia;Images\5602193343442.15F.jpg
Sempre;Always;TRUE;TRUE;1989;117;Fantasia;Images\5601887418176.15F.jpg
Senhor da Guerra;Lord of War;TRUE;TRUE;2005;116;0;Images\5600304167611.15F.jpg
Separados de Fresco;The Break-Up;FALSE;TRUE;2006;85;0;Images\5050582466041.15F.jpg
Serenata à Chuva;Singin' in the Rain;TRUE;TRUE;1952;98;0;Images\5601887403561.15F.jpg
Serpentes a Bordo;Snakes on a Plane;TRUE;TRUE;2006;101;Acção;Images\5602193346146.15F.jpg
Sete Anos no Tibete;Seven Years in Tibet;TRUE;TRUE;1997;130;Aventura;Images\5601887430727.15F.jpg
Sete vidas;Seven Pounds;FALSE;TRUE;2008;118;Drama;Images\8414533060257.15F.jpg
Seven - 7 pecados mortais;Se7en;TRUE;TRUE;1995;125;Suspense/Thriller;Images\5602193336192.15F.jpg
Sexo Até à Morte;Sex and Death 101;TRUE;TRUE;2007;100;Comédia;Images\5600304205610.15F.jpg
Sexo e pequeno almoço;Sex and Breakfast;TRUE;TRUE;2007;82;Comédia;Images\5606320000529.15F.jpg
Shaft;0;TRUE;TRUE;2000;95;Acção;Images\5601887417339.15F.jpg
Shattered Glass: Verdade ou Mentira;Shattered Glass;FALSE;TRUE;2003;90;Drama;Images\5608652023429.15F.jpg
Sherlock Holmes Vol. 1: As Aventuras de Sherlock Holmes;The Adventures of Sherlock Holmes;TRUE;TRUE;1984;626;Suspense/Thriller;Images\5602193314961.15F.jpg
Sherlock Holmes: Episódios Duplos;0;TRUE;TRUE;1984;670;Suspense/Thriller;Images\5602193322003.15F.jpg
Sherlock Holmes: Noite tenebrosa;Terror By Night;TRUE;TRUE;1946;60;0;Images\9318500013934.2F.jpg
Sherlock Holmes: O Carbúnculo azul;0;TRUE;TRUE;0;0;0;Images\M56.15F.jpg
Shine - Simplesmente Genial;Shine;FALSE;TRUE;1997;102;Drama;Images\5602193343732.15F.jpg
Shoot 'Em Up - Atirar a Matar;Shoot 'Em Up;TRUE;TRUE;2007;83;0;Images\5602193340922.15F.jpg
Shrek;0;TRUE;TRUE;2001;133;Animação;Images\0667068824421.15F.jpg
SHREK - PARA SEMPRE;Shrek Forever After;FALSE;TRUE;2010;89;Animação;Images\5601887564521.15F.jpg
Shrek 2;0;TRUE;TRUE;2004;89;0;Images\5050583014654.15F.jpg
Shrek o Terceiro;Shrek the Third;TRUE;TRUE;2007;89;Animação;Images\5601887497706.15F.jpg
Silverado;0;TRUE;TRUE;1985;127;Western;Images\8414533032599.15F.jpg
Sin City - A Cidade do Pecado;Sin City;TRUE;TRUE;2005;119;Drama;Images\5608652027434.15F.jpg
Sinais De Fogo;0;TRUE;TRUE;0;0;0;Images\5602227300830.15F.jpg
Sinbad - A Lenda dos Sete Mares;Sinbad: Legend of the Seven Seas;TRUE;TRUE;2003;82;Animação;Images\5050583003153.15F.jpg
Sky Captain e o Mundo de Amanhã;Sky Captain and the World of Tomorrow;TRUE;TRUE;2004;106;Acção;Images\5600304160018.15F.jpg
Sleepers - Sentimento de Revolta;Sleepers;TRUE;TRUE;1996;141;Drama;Images\0044007864623.15F.jpg
Só os tolos de apaixonam;Fools Rush In;FALSE;TRUE;1997;109;Comédia;Images\7892770000181.23F.jpg
Só se Vive Duas Vezes;You Only Live Twice;TRUE;TRUE;1967;117;Acção;Images\I9F0D3940F3226BEB.15F.jpg
Sob o Sol da Toscana;Under the Tuscan Sun;FALSE;TRUE;2003;108;Romance;Images\5601887462773.15F.jpg
Sob Suspeita;Under Suspicion;TRUE;TRUE;2000;107;Suspense/Thriller;Images\5605290082917.15F.jpg
Socorro sou um Peixe;0;TRUE;TRUE;2008;77;0;Images\I2988FC82D7881665.15F.jpg
Socorro, Conheci os meus pais;Relative Strangers;FALSE;TRUE;2006;90;0;Images\7897744410126.23F.jpg
Sol Nascente;Rising Sun;TRUE;TRUE;1993;124;0;Images\5608652002134.15F.jpg
Solaris;0;FALSE;TRUE;2002;94;0;Images\5608652019101.15F.jpg
Sonhar É Fácil;0;TRUE;TRUE;1951;94;Comédia;Images\IA0B7448813D2C45C.15F.jpg
Sonhos Desfeitos;Moonlight Mile;FALSE;TRUE;2002;120;0;Images\5602193317535.15F.jpg
Sonhos e Pesadelos;Nightmares & Dreamscapes: From the Stories of Stephen King;FALSE;TRUE;2006;376;Horror;Images\012569823686F.jpg
Sonic;0;TRUE;TRUE;1993;484;Televisão;Images\826663105049F.jpg
Sorte e Destino;Game 6;FALSE;TRUE;2006;87;Comédia;Images\5606320000086.15F.jpg
Spartacus;0;TRUE;TRUE;2004;166;Drama;Images\5050582268799.15F.jpg
Spartan - O Rapto;Spartan;TRUE;TRUE;2004;102;Suspense/Thriller;Images\5601887467013.15F.jpg
Spy Kids - O Filme;Spy Kids;TRUE;TRUE;2001;90;0;Images\5608652021203.15F.jpg
Spy Kids 2: A Ilha dos Sonhos Perdidos;Spy Kids 2: The Island of Lost Dreams;TRUE;TRUE;2002;96;Família;Images\5608652017671.15F.jpg
Spy Kids 3-D: Game Over;Spy Kids 3: Game Over;TRUE;TRUE;2003;81;Família;Images\5608652024082.15F.jpg
Star Wars: Episódio I: A Ameaça Fantasma;Star Wars: Episode I: The Phantom Menace;FALSE;TRUE;1999;131;Acção;Images\5608652008402.15F.jpg
Star Wars: Episódio II: Attack of the Clones;Star Wars: Episode II: Attack of the Clones;FALSE;TRUE;2002;137;Aventura;Images\5039036010597.4F.jpg
Star Wars: Episódio III: A Vingança dos Sith;Star Wars: Episode III: Revenge of the Sith;FALSE;TRUE;2005;134;Ficção Científica;Images\5600304163156.15F.jpg
State and Main;0;TRUE;TRUE;2000;102;0;Images\5606699504093.15F.jpg
Stay: Entre a Vida e a Morte;Stay;FALSE;TRUE;2005;95;Horror;Images\5600304164078.15F.jpg
Stitch! O Filme;Stitch! The Movie;TRUE;TRUE;2003;58;Animação;Images\5601887465354.15F.jpg
Street Racer - Velocidade Marginal;Street Racer;TRUE;TRUE;2008;82;Acção;Images\5608652036252.15F.jpg
Submarino U-571;U-571;TRUE;TRUE;2000;111;Acção;Images\5601887418497.15F.jpg
Super Homem: O Regresso;Superman Returns;TRUE;TRUE;2006;148;0;Images\7321976723513.15F.jpg
Supremacia;The Bourne Supremacy;TRUE;TRUE;2004;104;Acção;Images\5050582277753.15F.jpg
Suspeita;Suspicion;FALSE;TRUE;1941;100;Suspense/Thriller;Images\5605189005584.15F.jpg
Tamara Drewe;0;TRUE;TRUE;2010;114;Comédia;Images\5600320221779.15F.jpg
Tangled - Trama de Sentidos;Tangled;FALSE;TRUE;2001;94;Drama;Images\0607727027602.15F.jpg
Tarzan;0;TRUE;TRUE;1999;88;0;Images\5601887409440.15F.jpg
Tarzan 2;0;TRUE;TRUE;2005;71;Animação;Images\5601887474196.15F.jpg
Táxi de Nova Iorque;Taxi;TRUE;TRUE;2005;93;0;Images\5608652026505.15F.jpg
Tempo de Valentes;Tiempo de Valientes;TRUE;TRUE;2005;112;0;Images\7791537677430.32F.jpg
Tempo Limite;Out of Time;FALSE;TRUE;2003;101;Crime;Images\5602193342605.15F.jpg
Tentação;0;TRUE;TRUE;1994;115;Drama;Images\I97673C80D2BB9D3A.15F.jpg
Terapia De Choque;Anger Management;TRUE;TRUE;2003;100;Comédia;Images\5601887458493.15F.jpg
Terapia do Amor;Prime;FALSE;TRUE;2005;101;Comédia;Images\5602193341394.15F.jpg
Terminal de Aeroporto;The Terminal;TRUE;TRUE;2004;124;Drama;Images\5601887493562.15F.jpg
Terra da abundância;Land of Plenty;FALSE;TRUE;2004;122;Drama;Images\5608652025997.15F.jpg
Terra de Bravos;Home of the Brave;TRUE;TRUE;2006;103;Guerra;Images\5602193345859.15F.jpg
Terra de Idiotas;Idiocracy;TRUE;TRUE;2006;83;0;Images\5600304174961.15F.jpg
Terra de Paixões;Nouvelle-France;FALSE;TRUE;2004;137;Aventura;Images\5608652029032.15F.jpg
Terra dos sonhos;Imagine That;FALSE;TRUE;2009;107;Comédia;Images\5601887539574.15F.jpg
Terra Mágica;Neverwas;FALSE;TRUE;2005;98;0;Images\5608652030670.15F.jpg
Terra Sangrenta;The Killing Fields;TRUE;TRUE;1984;136;0;Images\5601887458622.15F.jpg
Terror no Afeganistão;The Objective;FALSE;TRUE;2008;86;Horror;Images\5600304203258.15F.jpg
The Departed: Entre Inimigos;The Departed;TRUE;TRUE;2006;151;Drama;Images\7321976736742.15F.jpg
The Escapist - A Fuga;The Escapist;TRUE;TRUE;2008;97;Acção;Images\5608652038553.15F.jpg
The Fighter - Último Round;The Fighter;FALSE;TRUE;2010;111;Drama;Images\5606320017237.15F.jpg
The Incredibles - Os Super Heróis;The Incredibles;TRUE;TRUE;2004;111;Família;Images\5601887465668.15F.jpg
The Punisher - O Vingador;The Punisher;FALSE;TRUE;2004;118;Acção;Images\8414533026956.15F.jpg
The Shipping News;0;FALSE;TRUE;2001;111;0;Images\5608652014205.15F.jpg
Thelma & Louise;0;TRUE;TRUE;1991;129;Acção;Images\VC09R1D1PPB000001F.jpg
Tigerland - O Teste Final;Tigerland;FALSE;TRUE;2001;97;0;Images\5608652010290.15F.jpg
Tirar Vidas;Taking lives;TRUE;TRUE;2004;99;Drama;Images\7321977284075.15F.jpg
Todos Ao Monte;Yours, Mine & Ours;TRUE;TRUE;2005;84;0;Images\8414533036221.15F.jpg
Tornado;Twister;FALSE;TRUE;1996;108;0;Images\3259190695528.15F.jpg
Total Recall - Desafio Total;Total Recall;TRUE;TRUE;1990;108;Ficção Científica;Images\I2B564B3BFE40C2E8.15F.jpg
Touching The Void - Uma História de Sobrevivência;Touching The Void;TRUE;TRUE;2003;106;Documentário;Images\5606118002926.15F.jpg
Toy Story (1/2);0;TRUE;TRUE;1995;176;Animação;Images\5601887412761.15F.jpg
Traffic - Ninguém Sai Ileso;Traffic;FALSE;TRUE;2000;147;Drama;Images\I2FB6872BE6985E73.15F.jpg
Traidor;Traitor;TRUE;TRUE;2008;114;Suspense/Thriller;Images\5601887541119.15F.jpg
Transcendence: A Nova Inteligência;Transcendence;TRUE;TRUE;2014;114;Drama;Images\5602193361781.15F.jpg
Treinador Carter;Coach Carter;FALSE;TRUE;2005;131;0;Images\5601887475698.15F.jpg
Três Homens e três  Bebés;My Baby's Daddy;TRUE;TRUE;2004;90;0;Images\5600304160384.15F.jpg
Treze Dias;Thirteen Days;TRUE;TRUE;2000;140;Drama;Images\I834FA4545447A856.15F.jpg
Triângulo de Paixão;Book of Love;FALSE;TRUE;2004;83;Comédia;Images\5606320000536.15F.jpg
Tróia;Troy;FALSE;TRUE;2004;156;0;Images\7321976284113.15F.jpg
Trollz: A Magia dos 5;Trollz : Magic Of The Five;TRUE;TRUE;2005;66;Animação;Images\5608652029803.15F.jpg
Trollz: As Raparigas Brilhantes;Trollz: You Glow Girls;TRUE;TRUE;2007;66;Animação;Images\5608652030908.15F.jpg
Trollz: Melhores Amigas para Sempre;Trollz : Best Friends For Life;TRUE;TRUE;2006;66;Animação;Images\5608652029575.15F.jpg
Tubarão;Jaws;TRUE;TRUE;1975;121;Aventura;Images\5050582166460.15F.jpg
Tubarão II;Jaws 2;TRUE;TRUE;1978;111;Suspense/Thriller;Images\044007829127.15F.jpg
Tudo o que sonhei;Last Holiday;TRUE;TRUE;2006;111;Comédia;Images\7890552042145.23F.jpg
Tudo Sobre A Minha Mãe;Todo Sobre mi Madre;FALSE;TRUE;1999;105;Drama;Images\I26EABDA9630209CD.15F.jpg
Twisted - Homicídios Ocultos;Twisted;FALSE;TRUE;2004;93;Suspense/Thriller;Images\5601887465637.15F.jpg
Um Amor em África;In My Country;FALSE;TRUE;2004;99;Drama;Images\5608652027786.15F.jpg
Um Ano Especial;A Good Year;FALSE;TRUE;2006;112;Comédia;Images\5600304174619.15F.jpg
Um azar do caraças;Knocked Up;FALSE;TRUE;2007;127;Comédia;Images\5050582544596.15F.jpg
Um Casamento Atribulado;The Anniversary Party;FALSE;TRUE;2001;115;Comédia;Images\5602193308120.15F.jpg
Um Conto de Natal;A Christmas Carol;TRUE;TRUE;1984;101;Família;Images\024543617150.3F.jpg
Um Coração Poderoso;A Mighty Heart;FALSE;TRUE;2007;103;0;Images\5601887499663.15F.jpg
Um Dia de Doidos;Freaky Friday;FALSE;TRUE;2003;93;0;Images\5601887461042.15F.jpg
Um Domingo Qualquer;Any Given Sunday;TRUE;TRUE;1999;151;Drama;Images\5601887410439.15F.jpg
Um Golpe Em Itália;The Italian Job;TRUE;TRUE;2003;106;0;Images\5601887458394.15F.jpg
Um Homem de Sonho;The Wedding Date;TRUE;TRUE;2005;85;0;Images\5608652027915.15F.jpg
Um Milagre de Natal;Noel;FALSE;TRUE;2004;93;Drama;Images\I39CCBE822D21BF34.15F.jpg
Um Milionário em Apuros;King's Ransom;TRUE;TRUE;2005;94;0;Images\5602193330701.15F.jpg
Um Negócio Arriscado;Prime Gig;FALSE;TRUE;2000;98;0;Images\065935140030F.jpg
Um Nome na Lista;Fade to Black;FALSE;TRUE;2006;110;Suspense/Thriller;Images\I8CFC7AB30912B836.15F.jpg
Um padrasto para esquecer;Mr. Woodcock;FALSE;TRUE;2007;87;Comédia;Images\5601887532261.15F.jpg
Um Pai à Maneira;Big Daddy;FALSE;TRUE;1999;89;Comédia;Images\5601887408139.15F.jpg
Um peixe chamado Wanda;A Fish Called Wanda;FALSE;TRUE;1988;108;Comédia;Images\5600304173131.15F.jpg
Um Perfeito Estranho;Perfect Stranger;TRUE;TRUE;2007;104;Suspense/Thriller;Images\5601887495450.15F.jpg
Um Perigo de Mulher;One Night at McCool's;TRUE;TRUE;2001;93;Comédia;Images\5602193307185.15F.jpg
Um romance do outro mundo;Curtain Call;FALSE;TRUE;1998;94;Comédia;Images\014381880427F.jpg
Uma Boa Companhia;In Good Company;TRUE;TRUE;2004;106;0;Images\5608652027663.15F.jpg
Uma Boa Mulher;A Good Woman;FALSE;TRUE;2004;93;Romance;Images\5608652027809.15F.jpg
Uma Casa na Bruma;House of Sand and Fog;FALSE;TRUE;2003;126;0;Images\5602193319034.15F.jpg
Uma Família dos Diabos;Keeping Mum;TRUE;TRUE;2005;99;Comédia;Images\5601887485444.15F.jpg
Uma História de Encantar;Enchanted;FALSE;TRUE;2007;103;0;Images\5601887521050.15F.jpg
Uma História de Violência;A History of Violence;FALSE;TRUE;2005;92;Acção;Images\5602193332255.15F.jpg
Uma Ponte Longe Demais;A Bridge Too Far;FALSE;TRUE;1977;120;Acção;Images\5608652005098.15F.jpg
Uma Questão de Honra;A Few Good Men;FALSE;TRUE;1992;132;Drama;Images\5606376259100.15F.jpg
Uma Rapariga em Cem;0;FALSE;TRUE;2000;91;0;Images\5608652008884.15F.jpg
Uma Segunda Juventude;Youth Without Youth;TRUE;TRUE;2007;119;Drama;Images\5608652034210.15F.jpg
Uma Sogra de Fugir;Monster-In-Law;FALSE;TRUE;2005;97;Romance;Images\5602193327848.15F.jpg
Uma Verdade Inconveniente: Alerta Global;An Inconvenient Truth;TRUE;TRUE;2006;93;Documentário;Images\5601887490370.15F.jpg
Uma Vida A Dois;The Story Of Us;FALSE;TRUE;1999;92;Drama;Images\5601887409884.15F.jpg
Uma Vida de Insecto;A Bug's Life;TRUE;TRUE;1998;91;Animação;Images\5601887401024.15F.jpg
Uma Vida Inacabada;An Unfinished Life;FALSE;TRUE;2005;103;0;Images\5602193329651.15F.jpg
Uma vida normal;0;FALSE;TRUE;0;0;0;Images\M100.15F.jpg
Underground - Era Uma Vez Um País;Podzemlje - bila jednom jedna zemlje;FALSE;TRUE;1995;170;Drama;Images\I1FF8C4512BD83D90.15F.jpg
Underworld: Evolução;Underworld: Evolution;TRUE;TRUE;2006;102;Acção;Images\5608652029216.15F.jpg
Universidade Marshall;0;TRUE;TRUE;2006;131;Drama;Images\085391117599F.jpg
Vai chamar mãe a outra!;0;FALSE;TRUE;0;0;0;Images\M116.15F.jpg
Valiant - Os Bravos do Pombal;Valiant;TRUE;TRUE;2005;72;Animação;Images\5608652027533.15F.jpg
Valmont;0;TRUE;TRUE;1989;131;Drama;Images\5608652022385.15F.jpg
Verão Escaldante;Summer of Sam;FALSE;TRUE;1999;135;Drama;Images\IEFB3F99A8B7D57D6.15F.jpg
Verdade inquietante;Slow Burn;FALSE;TRUE;2005;93;Drama;Images\5600304179621.15F.jpg
Vestida para casar;27 Dresses;FALSE;TRUE;2008;106;Comédia;Images\3344428032791.8F.jpg
Vestida para matar;Dressed to Kill;TRUE;TRUE;1980;100;Horror;Images\5600304176903.15F.jpg
Viciados;Intervention;FALSE;TRUE;2007;87;Drama;Images\5606320000949.15F.jpg
Vidocq;0;TRUE;TRUE;2001;100;0;Images\5608652013819.15F.jpg
Vigaristas à Solta;Trial and Error;FALSE;TRUE;1997;94;Comédia;Images\5602193306065.15F.jpg
Vigaristas de Bairro;Small Time Crooks;TRUE;TRUE;2000;91;Comédia;Images\5601887436941.15F.jpg
Vigilância;Surveillance;TRUE;TRUE;2008;93;Crime;Images\5600304207409.15F.jpg
Vingadores Supremos - Vol.1;Ultimate Avengers - Vol 1;TRUE;TRUE;2006;68;Animação;Images\5608652029964.15F.jpg
Violetas Púrpura;0;FALSE;TRUE;0;0;0;Images\M117.15F.jpg
Viram-se Gregos Para Casar;My Big Fat Greek Wedding;TRUE;TRUE;2002;108;Comédia;Images\5608652016186.15F.jpg
Virtude Fácil;Easy Virtue;TRUE;TRUE;2008;97;Comédia;Images\5606320002387.15F.jpg
Vive e Deixa Morrer;Live and Let Die;TRUE;TRUE;1973;116;Acção;Images\IE74A1396A2EA53BE.15F.jpg
Você Tem Uma Mensagem;You've Got Mail;TRUE;TRUE;1998;115;Comédia;Images\7321976000065.15F.jpg
Volver - Voltar;Volver;TRUE;TRUE;2006;116;Drama;Images\5602193347914.15F.jpg
Vôo da Fénix;Flight of the Phoenix;TRUE;TRUE;2004;108;Aventura;Images\5600304168441.15F.jpg
Vulcão;Volcano;TRUE;TRUE;1997;100;Acção;Images\5600304163514.15F.jpg
W.;0;TRUE;TRUE;2008;124;Drama;Images\5600304201742.15F.jpg
Wall Street;0;FALSE;TRUE;1987;120;Drama;Images\5608652005593.15F.jpg
Wall Street: O dinheiro nunca dorme;Wall Street: Money Never Sleeps;FALSE;TRUE;2010;113;Drama;Images\5600304217781.15F.jpg
Wall-E;0;TRUE;TRUE;2008;95;Animação;Images\5601887526895.15F.jpg
Warm Springs;0;TRUE;TRUE;2005;120;Drama;Images\026359275227F.jpg
Wasabi - Duros de Roer;Wasabi;TRUE;TRUE;2001;90;Acção;Images\5601887441372.15F.jpg
Wilde;0;TRUE;TRUE;1997;112;Drama;Images\5608652031127.15F.jpg
Willy Fog en la vuelta al mundo en 80 días;Willy Fog: La vuelta al mundo en 80 días, el largometraje;TRUE;TRUE;1995;75;0;Images\8421394506152.10F.jpg
Wimbledon: Encontro Perfeito;Wimbledon;TRUE;FALSE;2004;94;0;Images\5050582320923.15F.jpg
Winnie the Pooh - O Espírito de Natal;Winnie the Pooh: Seasons of Giving;TRUE;TRUE;2004;61;Animação;Images\8717418013943.9F.jpg
Wonder Boys - Prodígios;Wonder Boys;TRUE;TRUE;2000;117;Drama;Images\5601887428298.15F.jpg
XIII: A conspiração;XIII: The Conspiracy;TRUE;TRUE;2008;180;Acção;Images\5606320001007.15F.jpg
Yakari na Terra dos Lobos;0;TRUE;TRUE;2005;108;0;Images\5601073814218.15F.jpg
Young Adam;0;FALSE;TRUE;2003;97;Drama;Images\5608652022538.15F.jpg
Zona de impacto;Striking Distance;TRUE;TRUE;1993;105;Suspense/Thriller;Images\5606376263756.15F.jpg
